Date,High,Low,Open,Close,Volume,Adj Close
2006-01-03,129.44000244140625,124.2300033569336,126.69999694824219,128.8699951171875,6188700.0,104.41207122802734
2006-01-04,128.91000366210938,126.37999725341797,127.3499984741211,127.08999633789062,4861600.0,102.96989440917969
2006-01-05,127.31999969482422,125.61000061035156,126.0,127.04000091552734,3717400.0,102.92939758300781
2006-01-06,129.25,127.29000091552734,127.29000091552734,128.83999633789062,4319600.0,104.38774871826172
2006-01-09,130.6199951171875,128.0,128.5,130.38999938964844,4723500.0,105.64361572265625
2006-01-10,132.9499969482422,130.02000427246094,130.0500030517578,132.02999877929688,5536800.0,106.97235870361328
2006-01-11,133.8000030517578,131.4199981689453,131.4499969482422,131.97000122070312,4671400.0,106.92373657226562
2006-01-12,133.2100067138672,131.3800048828125,131.39999389648438,132.25,3725500.0,107.15061950683594
2006-01-13,133.66000366210938,131.89999389648438,132.02000427246094,133.25999450683594,2894900.0,107.96890258789062
2006-01-17,133.1300048828125,130.58999633789062,131.0,132.58999633789062,3621600.0,107.4260482788086
2006-01-18,132.67999267578125,131.00999450683594,131.05999755859375,132.3699951171875,4302700.0,107.24784088134766
2006-01-19,134.82000732421875,132.7100067138672,132.72000122070312,133.82000732421875,5010700.0,108.4226303100586
2006-01-20,134.05999755859375,131.25,132.85000610351562,131.44000244140625,5679900.0,106.69361877441406
2006-01-23,134.17999267578125,131.63999938964844,131.63999938964844,132.8699951171875,3847900.0,107.85444641113281
2006-01-24,134.08999633789062,132.33999633789062,132.6300048828125,133.0,3758000.0,107.9599380493164
2006-01-25,134.0399932861328,132.4600067138672,133.64999389648438,133.55999755859375,3740500.0,108.41455841064453
2006-01-26,138.36000061035156,133.00999450683594,133.00999450683594,137.39999389648438,4808200.0,111.53152465820312
2006-01-27,139.75,137.10000610351562,137.92999267578125,138.94000244140625,3687900.0,112.78163146972656
2006-01-30,140.63999938964844,138.7100067138672,139.5500030517578,139.8699951171875,3168600.0,113.53653717041016
2006-01-31,141.86000061035156,138.4499969482422,139.72999572753906,141.25,4906200.0,114.65673828125
2006-02-01,142.9499969482422,140.42999267578125,141.39999389648438,141.7100067138672,3635900.0,115.03011322021484
2006-02-02,143.77000427246094,141.39999389648438,142.27000427246094,142.52000427246094,3711000.0,115.68763732910156
2006-02-03,143.1199951171875,140.6999969482422,141.5500030517578,142.74000549316406,4178900.0,115.86620330810547
2006-02-06,144.10000610351562,141.60000610351562,142.61000061035156,142.82000732421875,3849300.0,115.93115234375
2006-02-07,143.30999755859375,139.47999572753906,142.35000610351562,139.47999572753906,5207700.0,113.2199478149414
2006-02-08,141.92999267578125,139.32000732421875,140.10000610351562,141.13999938964844,4481400.0,114.56742095947266
2006-02-09,142.85000610351562,140.49000549316406,141.13999938964844,140.85000610351562,3059500.0,114.33206176757812
2006-02-10,141.85000610351562,137.8000030517578,140.6699981689453,140.80999755859375,4433100.0,114.29957580566406
2006-02-13,141.8000030517578,139.14999389648438,139.64999389648438,139.64999389648438,2155200.0,113.35795593261719
2006-02-14,142.32000732421875,138.77000427246094,141.1999969482422,141.77999877929688,3003100.0,115.0869140625
2006-02-15,145.5,141.39999389648438,142.0,145.13999938964844,4330700.0,117.81434631347656
2006-02-16,146.35000610351562,144.2100067138672,146.10000610351562,145.89999389648438,2847300.0,118.43126678466797
2006-02-17,146.22000122070312,144.05999755859375,146.19000244140625,145.5399932861328,2407200.0,118.13906860351562
2006-02-21,145.75,143.00999450683594,145.55999755859375,143.4499969482422,2539800.0,116.44248962402344
2006-02-22,145.52999877929688,143.22999572753906,143.4499969482422,145.52999877929688,2664200.0,118.13094329833984
2006-02-23,145.61000061035156,143.7899932861328,145.61000061035156,143.9600067138672,2457400.0,116.85648345947266
2006-02-24,145.39999389648438,143.0500030517578,143.0500030517578,144.16000366210938,2314700.0,117.01883697509766
2006-02-27,145.25,143.33999633789062,144.80999755859375,143.82000732421875,2282200.0,116.74285125732422
2006-02-28,144.16000366210938,141.11000061035156,143.60000610351562,141.2899932861328,3911700.0,114.689208984375
2006-03-01,143.74000549316406,141.55999755859375,141.97999572753906,143.14999389648438,2989900.0,116.19895935058594
2006-03-02,144.86000061035156,142.24000549316406,143.07000732421875,144.0,2902300.0,116.88896179199219
2006-03-03,147.47999572753906,143.10000610351562,143.5,146.0,4042700.0,118.51240539550781
2006-03-06,147.0800018310547,144.30999755859375,146.5399932861328,145.02000427246094,2900600.0,117.71695709228516
2006-03-07,144.4600067138672,143.1699981689453,144.3699951171875,144.27999877929688,2775400.0,117.11624908447266
2006-03-08,144.6699981689453,141.25999450683594,143.5500030517578,142.49000549316406,3633100.0,115.66326904296875
2006-03-09,143.39999389648438,141.1999969482422,142.66000366210938,141.6999969482422,2262100.0,115.02198028564453
2006-03-10,142.4499969482422,140.14999389648438,141.6300048828125,141.52999877929688,3247000.0,114.88402557373047
2006-03-13,142.9499969482422,139.17999267578125,141.5500030517578,140.72000122070312,4945700.0,114.22647857666016
2006-03-14,149.5,145.6199951171875,145.9199981689453,149.4199981689453,11360100.0,121.2885513305664
2006-03-15,149.63999938964844,147.58999633789062,148.3000030517578,149.0,7557100.0,120.94759368896484
2006-03-16,149.69000244140625,147.4499969482422,149.10000610351562,147.69000244140625,6025800.0,119.88428497314453
2006-03-17,151.5399932861328,148.02999877929688,148.25,150.36000061035156,6670000.0,122.05158996582031
2006-03-20,152.66000366210938,149.8000030517578,150.0500030517578,152.17999267578125,4896800.0,123.52890014648438
2006-03-21,152.0,149.00999450683594,151.61000061035156,149.39999389648438,4460600.0,121.27228546142578
2006-03-22,152.36000061035156,148.3000030517578,148.3000030517578,151.82000732421875,3770800.0,123.2366943359375
2006-03-23,151.9600067138672,150.4499969482422,151.1699981689453,151.6699981689453,3852700.0,123.11494445800781
2006-03-24,152.57000732421875,150.8800048828125,151.67999267578125,152.1699981689453,2651700.0,123.52082061767578
2006-03-27,155.36000061035156,152.1300048828125,152.1300048828125,155.0,4314600.0,125.81795501708984
2006-03-28,157.82000732421875,154.16000366210938,155.00999450683594,154.16000366210938,6481600.0,125.13616180419922
2006-03-29,157.57000732421875,154.83999633789062,154.89999389648438,156.89999389648438,4458100.0,127.36030578613281
2006-03-30,159.6300048828125,155.7100067138672,157.72999572753906,156.80999755859375,4771000.0,127.28717803955078
2006-03-31,158.3800048828125,156.25,157.0,156.9600067138672,3298400.0,127.40898895263672
2006-04-03,159.8800048828125,156.9199981689453,157.99000549316406,158.1199951171875,3979800.0,128.3506622314453
2006-04-04,161.36000061035156,158.1199951171875,158.1199951171875,161.0,5088800.0,130.68836975097656
2006-04-05,161.9199981689453,160.0,160.5,160.75,4191500.0,130.4854278564453
2006-04-06,162.07000732421875,160.07000732421875,160.07000732421875,162.0399932861328,4180900.0,131.53256225585938
2006-04-07,163.16000366210938,159.88999938964844,162.0399932861328,161.02000427246094,4964100.0,130.70460510253906
2006-04-10,164.0500030517578,161.4499969482422,162.5,162.4600067138672,4470700.0,131.87353515625
2006-04-11,163.3000030517578,158.50999450683594,163.0,159.14999389648438,4962800.0,129.18666076660156
2006-04-12,160.3000030517578,158.39999389648438,159.6300048828125,159.52000427246094,3404000.0,129.48699951171875
2006-04-13,159.69000244140625,158.1999969482422,158.4499969482422,159.42999267578125,2217100.0,129.4139404296875
2006-04-17,163.2100067138672,160.0,160.25,161.94000244140625,3381700.0,131.45140075683594
2006-04-18,166.17999267578125,161.32000732421875,162.75,165.5500030517578,4828300.0,134.3817138671875
2006-04-19,167.57000732421875,163.60000610351562,164.5500030517578,167.0500030517578,4670400.0,135.5992889404297
2006-04-20,169.30999755859375,166.05999755859375,166.05999755859375,168.5500030517578,4893900.0,136.81689453125
2006-04-21,168.66000366210938,165.32000732421875,168.6199951171875,165.88999938964844,3591500.0,134.93792724609375
2006-04-24,166.27000427246094,163.5,165.5,165.35000610351562,3431400.0,134.49867248535156
2006-04-25,165.60000610351562,161.75999450683594,165.35000610351562,162.8000030517578,3361400.0,132.4244842529297
2006-04-26,164.64999389648438,162.1999969482422,163.5,163.39999389648438,3032600.0,132.91244506835938
2006-04-27,165.7899932861328,162.10000610351562,163.35000610351562,163.97000122070312,4063900.0,133.37612915039062
2006-04-28,164.88999938964844,158.64999389648438,163.80999755859375,160.2899932861328,5349000.0,130.38275146484375
2006-05-01,161.6699981689453,156.0800018310547,160.3000030517578,156.4499969482422,5652300.0,127.25923919677734
2006-05-02,160.0,157.1199951171875,157.60000610351562,158.8300018310547,3710700.0,129.1951446533203
2006-05-03,159.85000610351562,157.75,159.5,159.14999389648438,2521000.0,129.45547485351562
2006-05-04,160.3300018310547,158.0,159.16000366210938,158.0399932861328,2554600.0,128.55258178710938
2006-05-05,164.60000610351562,159.69000244140625,159.75,164.38999938964844,3737500.0,133.71780395507812
2006-05-08,166.5500030517578,162.1999969482422,164.38999938964844,163.52999877929688,2395700.0,133.01828002929688
2006-05-09,166.25999450683594,163.6999969482422,163.75,165.75,2615300.0,134.82400512695312
2006-05-10,165.41000366210938,162.0500030517578,164.85000610351562,164.08999633789062,3215800.0,133.4737548828125
2006-05-11,164.49000549316406,158.60000610351562,164.3800048828125,159.27999877929688,3639600.0,129.5612030029297
2006-05-12,159.6999969482422,156.07000732421875,158.75,156.11000061035156,4579300.0,126.98268127441406
2006-05-15,157.0,151.11000061035156,154.60000610351562,153.13999938964844,6119200.0,124.56683349609375
2006-05-16,155.11000061035156,150.6199951171875,153.60000610351562,152.6999969482422,4016000.0,124.20893096923828
2006-05-17,151.14999389648438,147.0,150.85000610351562,148.2100067138672,7477600.0,120.55670166015625
2006-05-18,150.25,146.25,149.36000061035156,147.02999877929688,6076200.0,119.59686279296875
2006-05-19,150.4499969482422,146.75,148.3000030517578,149.41000366210938,6502500.0,121.53279113769531
2006-05-22,148.50999450683594,143.33999633789062,148.50999450683594,146.14999389648438,8472600.0,118.88104248046875
2006-05-23,148.8800048828125,143.6999969482422,148.0500030517578,143.6999969482422,5606600.0,116.8881607055664
2006-05-24,145.58999633789062,140.4199981689453,143.64999389648438,143.9199981689453,8759600.0,117.067138671875
2006-05-25,147.32000732421875,144.67999267578125,145.1999969482422,147.32000732421875,5611300.0,119.832763671875
2006-05-26,152.94000244140625,149.47000122070312,150.0,152.94000244140625,5749700.0,124.40414428710938
2006-05-30,151.9499969482422,149.25,151.0,149.8300018310547,5217200.0,121.87438201904297
2006-05-31,152.38999938964844,149.14999389648438,151.3000030517578,150.9499969482422,5262200.0,122.78547668457031
2006-06-01,153.58999633789062,150.19000244140625,150.9199981689453,153.5500030517578,4206200.0,124.9002685546875
2006-06-02,157.0,153.60000610351562,155.5,154.08999633789062,4253400.0,125.33953857421875
2006-06-05,156.2899932861328,149.85000610351562,154.9499969482422,150.39999389648438,5400000.0,122.33804321289062
2006-06-06,152.05999755859375,147.5,151.38999938964844,149.24000549316406,6562400.0,121.39453887939453
2006-06-07,152.52999877929688,148.3000030517578,149.25,149.9499969482422,4319900.0,121.97201538085938
2006-06-08,150.6699981689453,144.5,148.8000030517578,149.75999450683594,7885500.0,121.81747436523438
2006-06-09,152.10000610351562,148.99000549316406,151.0,149.88999938964844,4407300.0,121.9231948852539
2006-06-12,150.72000122070312,145.0,150.3000030517578,145.0,5860300.0,117.94561004638672
2006-06-13,145.5,138.00999450683594,144.5,139.25,15679700.0,113.26848602294922
2006-06-14,141.75999450683594,136.7899932861328,139.75,138.5,10541300.0,112.65841674804688
2006-06-15,145.19000244140625,140.07000732421875,140.39999389648438,144.1199951171875,10870200.0,117.22982025146484
2006-06-16,144.58999633789062,142.61000061035156,143.3000030517578,144.0,6368000.0,117.13219451904297
2006-06-19,145.75,142.9499969482422,144.97999572753906,143.75,6517300.0,116.9288558959961
2006-06-20,145.99000549316406,143.58999633789062,144.64999389648438,145.25999450683594,5808700.0,118.1571044921875
2006-06-21,150.32000732421875,145.5,145.77000427246094,149.8300018310547,7645900.0,121.87438201904297
2006-06-22,150.5,146.9499969482422,149.7100067138672,148.30999755859375,4402000.0,120.63803100585938
2006-06-23,149.39999389648438,147.2100067138672,147.85000610351562,147.9199981689453,3488000.0,120.32080078125
2006-06-26,149.9499969482422,148.10000610351562,148.9199981689453,149.89999389648438,3799600.0,121.93136596679688
2006-06-27,150.88999938964844,147.16000366210938,149.0500030517578,147.16000366210938,3666400.0,119.70257568359375
2006-06-28,148.5,145.07000732421875,147.41000366210938,146.49000549316406,4907100.0,119.15763854980469
2006-06-29,152.1999969482422,146.35000610351562,148.10000610351562,152.1999969482422,6656800.0,123.8022232055664
2006-06-30,152.72000122070312,149.5,152.1999969482422,150.42999267578125,5973300.0,122.36244201660156
2006-07-03,152.7899932861328,151.33999633789062,151.92999267578125,152.4499969482422,3250500.0,124.00560760498047
2006-07-05,151.6999969482422,150.0,151.6999969482422,150.9499969482422,4478600.0,122.78547668457031
2006-07-06,152.3000030517578,150.1999969482422,152.2899932861328,150.5800018310547,3441000.0,122.48454284667969
2006-07-07,150.5,148.44000244140625,150.00999450683594,148.50999450683594,3618700.0,120.80072784423828
2006-07-10,150.41000366210938,148.16000366210938,149.25,148.85000610351562,2946100.0,121.07732391357422
2006-07-11,149.0,146.5500030517578,148.39999389648438,148.6699981689453,3817200.0,120.9308853149414
2006-07-12,149.22999572753906,145.07000732421875,148.6999969482422,145.27000427246094,4300100.0,118.16527557373047
2006-07-13,145.1999969482422,142.10000610351562,144.02999877929688,142.5500030517578,6116700.0,115.9527359008789
2006-07-14,143.5,138.97000122070312,143.10000610351562,140.10000610351562,5659400.0,113.95987701416016
2006-07-17,142.27000427246094,139.1999969482422,140.10000610351562,140.8699951171875,4528700.0,114.5862045288086
2006-07-18,142.47999572753906,139.89999389648438,140.6199951171875,142.33999633789062,5874300.0,115.78189849853516
2006-07-19,147.85000610351562,142.6999969482422,142.6999969482422,146.97000122070312,6079400.0,119.54806518554688
2006-07-20,147.8000030517578,145.0,146.6999969482422,145.17999267578125,4264500.0,118.0920181274414
2006-07-21,145.05999755859375,141.8000030517578,145.0500030517578,142.0399932861328,4682400.0,115.817138671875
2006-07-24,147.5,143.05999755859375,143.3000030517578,146.89999389648438,4610700.0,119.77989196777344
2006-07-25,149.6699981689453,145.33999633789062,146.89999389648438,148.49000549316406,4984000.0,121.07636260986328
2006-07-26,148.82000732421875,146.69000244140625,147.5,147.3800048828125,3326000.0,120.17127227783203
2006-07-27,149.6300048828125,147.58999633789062,148.6999969482422,148.25999450683594,4085900.0,120.8888168334961
2006-07-28,152.35000610351562,149.3300018310547,149.64999389648438,151.72000122070312,4752200.0,123.71002960205078
2006-07-31,153.72999572753906,150.66000366210938,151.60000610351562,152.75,4370000.0,124.54989624023438
2006-08-01,151.74000549316406,149.58999633789062,151.6300048828125,151.25999450683594,3468500.0,123.33495330810547
2006-08-02,150.5,147.5399932861328,150.25999450683594,149.89999389648438,6139300.0,122.22602081298828
2006-08-03,153.14999389648438,148.47000122070312,148.75,152.10000610351562,3854000.0,124.01988983154297
2006-08-04,156.2899932861328,152.1699981689453,154.0,152.99000549316406,4892300.0,124.74554443359375
2006-08-07,154.85000610351562,151.75999450683594,152.1199951171875,152.64999389648438,3029800.0,124.46839141845703
2006-08-08,155.39999389648438,150.49000549316406,152.64999389648438,151.4499969482422,6199900.0,123.48989868164062
2006-08-09,153.75,149.60000610351562,153.5,150.00999450683594,4234300.0,122.31568145751953
2006-08-10,152.1199951171875,148.5,149.5,151.6300048828125,3782100.0,123.63663482666016
2006-08-11,152.8699951171875,149.99000549316406,152.35000610351562,151.11000061035156,2576500.0,123.21257019042969
2006-08-14,153.00999450683594,149.42999267578125,152.47999572753906,150.3699951171875,3110900.0,122.60926055908203
2006-08-15,153.99000549316406,151.2100067138672,152.3800048828125,152.64999389648438,4907000.0,124.46839141845703
2006-08-16,155.0500030517578,152.72000122070312,153.9499969482422,154.99000549316406,3563900.0,126.37637329101562
2006-08-17,156.8699951171875,153.85000610351562,153.89999389648438,154.4499969482422,3365700.0,125.93604278564453
2006-08-18,154.75,153.0,154.4499969482422,154.67999267578125,2742100.0,126.12357330322266
2006-08-21,154.25,151.63999938964844,153.16000366210938,153.8300018310547,3731200.0,125.4305191040039
2006-08-22,155.00999450683594,153.0500030517578,154.36000061035156,154.14999389648438,3696600.0,125.69141387939453
2006-08-23,154.75,152.14999389648438,153.41000366210938,152.6999969482422,2811300.0,124.50908660888672
2006-08-24,153.60000610351562,150.75,153.5500030517578,151.39999389648438,3100000.0,123.4490737915039
2006-08-25,151.4199981689453,149.75,150.69000244140625,150.07000732421875,2476200.0,122.36463928222656
2006-08-28,150.5399932861328,147.8800048828125,148.25,149.52999877929688,4151000.0,121.92430114746094
2006-08-29,149.7899932861328,145.66000366210938,149.60000610351562,147.08999633789062,4939600.0,119.9347915649414
2006-08-30,147.75999450683594,146.4199981689453,147.1999969482422,147.05999755859375,2938000.0,119.91035461425781
2006-08-31,148.75,147.07000732421875,147.07000732421875,148.64999389648438,2834300.0,121.20677185058594
2006-09-01,149.42999267578125,147.1300048828125,148.6999969482422,149.13999938964844,3453100.0,121.60630798339844
